2.46091 -1783640823.00000
2.46964 1448104551.00000
2.47837 313405723.00000
2.48709 -2117862494.00000
2.49582 677285833.00000
2.50455 -1140741199.00000
2.51327 615562806.00000
2.52200 440661709.00000
2.53073 932409701.00000
2.53945 1827202102.00000
2.54818 -1766716068.00000
2.55691 243680968.00000
2.56563 232570169.00000
2.57436 571703750.00000
2.58309 122084066.00000
2.59181 1517586929.00000
2.60054 -710401083.00000
2.60927 -339171324.00000
2.61799 1827503232.00000
2.62672 736949869.00000
2.63545 -1530861050.00000
2.64417 -1554394143.00000
2.65290 1966782702.00000
2.66163 -318437504.00000
2.67035 174733004.00000
2.67908 -1840674498.00000
2.68781 238774323.00000
2.69653 480699864.00000
2.70526 -1082791777.00000
2.71399 -1456970799.00000
2.72271 -2012864386.00000
2.73144 1328407361.00000
2.74017 2101359136.00000
2.74889 1617142761.00000
2.75762 1465940355.00000
2.76635 261180748.00000
2.77507 -1083775750.00000
2.78380 1564322643.00000
2.79253 -767293293.00000
2.80125 691125727.00000
2.80998 -1198419503.00000
2.81871 1214252132.00000
2.82743 851666921.00000
2.83616 2141431047.00000
2.84489 -85321474.00000
2.85361 1161062775.00000
2.86234 -557328722.00000
2.87107 747996923.00000
2.87979 1998813626.00000
2.88852 -483309839.00000
2.89725 1676904891.00000
2.90597 -1497051742.00000
2.91470 -131132801.00000
2.92343 573928325.00000
2.93215 1137325624.00000
2.94088 1120202892.00000
2.94961 -583286393.00000
2.95833 570177003.00000
2.96706 -1218513968.00000
2.97579 -1999383236.00000
2.98451 586064312.00000
2.99324 31790098.00000
3.00197 -760141216.00000
3.01069 1311708992.00000
3.01942 968727610.00000
3.02815 -249347362.00000
3.03687 1751538193.00000
3.04560 157917354.00000
3.05433 416978088.00000
3.06305 282087973.00000
3.07178 -1929220625.00000
3.08051 -452556045.00000
3.08923 638649767.00000
3.09796 -1319312653.00000
3.10669 -883695463.00000
3.11541 -62655126.00000
3.12414 -1656313978.00000
3.13287 425656458.00000
3.14159 1509606205.00000
3.15032 -1775435190.00000
3.15905 -1313197062.00000
3.16777 11869676.00000
3.17650 -1938366798.00000
3.18523 1659781310.00000
3.19395 -496812251.00000
3.20268 7699280.00000
3.21141 -1961378342.00000
3.22013 824410728.00000
3.22886 1419547038.00000
3.23759 1994314547.00000
3.24631 574999319.00000
3.25504 -1399069319.00000
3.26377 -1203175110.00000
3.27249 -1374334490.00000
3.28122 786702934.00000
3.28995 2093827541.00000
3.29867 -620757041.00000
3.30740 -471933940.00000
3.31613 -725000694.00000
3.32485 -821127897.00000
3.33358 227181870.00000
3.34231 242741170.00000
3.35103 -1324851197.00000
3.35976 1180526540.00000
3.36849 -1786267222.00000
3.37721 -767869459.00000
3.38594 -2047715742.00000
3.39467 1799766570.00000
3.40339 1990056534.00000
3.41212 -640498029.00000
3.42085 -878495950.00000
3.42957 991204245.00000
3.43830 1681371049.00000
3.44703 -578483453.00000
3.45575 -1989816028.00000
3.46448 1817649315.00000
3.47321 1748286217.00000
3.48193 -1162842985.00000
3.49066 1689520533.00000
3.49939 -2033972059.00000
3.50811 1948994734.00000
3.51684 1028057101.00000
3.52557 -537355129.00000
3.53429 -213514845.00000
3.54302 1826660593.00000
3.55175 -1342468020.00000
3.56047 1056403827.00000
3.56920 1900048489.00000
3.57792 -1696022017.00000
3.58665 442420092.00000
3.59538 1862925779.00000
3.60410 1746041607.00000
3.61283 2030792226.00000
3.62156 -837619995.00000
3.63028 188051219.00000
3.63901 1388397648.00000
3.64774 -1028903879.00000
3.65646 -1691406582.00000
3.66519 1475578750.00000
3.67392 -1187857547.00000
3.68264 -1171465973.00000
3.69137 1918699395.00000
3.70010 -556063932.00000
3.70882 1219654797.00000
3.71755 558598253.00000
3.72628 -1569175529.00000
3.73500 1797763263.00000
3.74373 651650008.00000
3.75246 293964539.00000
3.76118 1740062279.00000
3.76991 -1046046026.00000
3.77864 1488899004.00000
3.78736 916520514.00000
3.79609 1292072712.00000
3.80482 -341338669.00000
3.81354 -1237526952.00000
3.82227 -1934587359.00000
3.83100 -1383725235.00000
3.83972 1031992573.00000
3.84845 1344244114.00000
3.85718 -1109186465.00000
3.86590 -921579691.00000
3.87463 -1857057275.00000
3.88336 1461782676.00000
3.89208 -1871540598.00000
3.90081 -1625010287.00000
3.90954 -57159243.00000
3.91826 -566959319.00000
3.92699 -1925263315.00000
3.93572 -10330139.00000
3.94444 924263442.00000
3.95317 -343418914.00000
3.96190 -511468602.00000
3.97062 -234553855.00000
3.97935 1500223020.00000
3.98808 350574620.00000
3.99680 1280592034.00000
4.00553 155216444.00000
4.01426 1741786605.00000
4.02298 -1920501974.00000
4.03171 1127488403.00000
4.04044 -1914149945.00000
4.04916 1216973200.00000
4.05789 -1640682598.00000
4.06662 -110937831.00000
4.07534 511293748.00000
4.08407 643468366.00000
4.09280 1413939364.00000
4.10152 -1030999654.00000
4.11025 -511093232.00000
4.11898 -993625095.00000
4.12770 972994768.00000
4.13643 -1506510308.00000
4.14516 -1524541827.00000
4.15388 1737777741.00000
4.16261 -845518057.00000
4.17134 966421388.00000
4.18006 434485844.00000
4.18879 647405709.00000
4.19752 1375258175.00000
4.20624 1780276564.00000
4.21497 1789109975.00000
4.22370 2117823140.00000
4.23242 -1346524627.00000
4.24115 1263577406.00000
4.24988 -261567764.00000
4.25860 1442837140.00000
4.26733 -1026258459.00000
4.27606 1006480829.00000
4.28478 -650431513.00000
4.29351 -1813250255.00000
4.30224 -281716115.00000
4.31096 -1076626162.00000
4.31969 -688581631.00000
4.32842 -1678975142.00000
4.33714 -374225829.00000
4.34587 -1012548806.00000
4.35460 -408552850.00000
4.36332 -143012870.00000
4.37205 284063925.00000
4.38078 426075368.00000
4.38950 1480358183.00000
4.39823 -1166808930.00000
4.40696 -957382598.00000
4.41568 -617632970.00000
4.42441 1867514586.00000
4.43314 -323914550.00000
4.44186 -1421968049.00000
4.45059 1161161880.00000
4.45932 -1795810359.00000
4.46804 1911662920.00000
4.47677 632242338.00000
4.48550 -1845223021.00000
4.49422 34900100.00000
4.50295 -1609719009.00000
4.51168 -1979578346.00000
4.52040 -2133638549.00000
4.52913 748712358.00000
4.53786 -221602577.00000
4.54658 1514303969.00000
4.55531 -75502809.00000
4.56404 -96869785.00000
4.57276 129032393.00000
4.58149 -316376541.00000
4.59022 -1630270448.00000
4.59894 -658930235.00000
4.60767 1191030678.00000
4.61640 1022876409.00000
4.62512 -54853907.00000
4.63385 1043291861.00000
4.64258 -33176092.00000
4.65130 -816854754.00000
4.66003 1258587289.00000
4.66876 -2072873513.00000
4.67748 1358410734.00000
4.68621 -1700030259.00000
4.69494 1037956243.00000
4.70366 -16539568.00000
4.71239 1655165715.00000
4.72112 1957749363.00000
4.72984 -1361502635.00000
4.73857 -1876550605.00000
4.74730 -2013799093.00000
4.75602 -278607689.00000
4.76475 -2069024792.00000
4.77348 -1406382740.00000
4.78220 -1145769062.00000
4.79093 794693223.00000
4.79966 2120990481.00000
4.80838 119287309.00000
4.81711 -1895622615.00000
4.82584 1306763374.00000
4.83456 2040567303.00000
4.84329 1251600812.00000
4.85202 1889637641.00000
4.86074 -241584014.00000
4.86947 1808264776.00000
4.87820 -1225433951.00000
4.88692 -527544103.00000
4.89565 -2145557405.00000
4.90438 1655924451.00000
4.91310 -1928563416.00000
4.92183 -1786148348.00000
4.93056 1482825666.00000
4.93928 163619547.00000
4.94801 1436030929.00000
4.95674 -807638040.00000
4.96546 -807554567.00000
4.97419 695689051.00000
4.98292 -1615746087.00000
4.99164 417887622.00000
5.00037 -1311381002.00000
5.00909 -75638364.00000
5.01782 -512732376.00000
5.02655 -2107254454.00000
5.03527 2025754759.00000
5.04400 1115512866.00000
5.05273 68840049.00000
5.06145 -1960621576.00000
5.07018 651847126.00000
5.07891 -766892446.00000
5.08763 1802482844.00000
5.09636 944790962.00000
5.10509 1477515290.00000
5.11381 1010878742.00000
5.12254 -1132978672.00000
5.13127 23767436.00000
5.13999 -810451797.00000
5.14872 617129580.00000
5.15745 434635826.00000
5.16617 28307923.00000
5.17490 -1223576629.00000
5.18363 359106854.00000
5.19235 -1823047297.00000
5.20108 -70153722.00000
5.20981 1114003466.00000
5.21853 1910402237.00000
5.22726 -1238592972.00000
5.23599 -2070546908.00000
5.24471 -419350127.00000
5.25344 -492692302.00000
5.26217 -749867635.00000
5.27089 1555133900.00000
5.27962 -863535321.00000
5.28835 668972466.00000
5.29707 1471068444.00000
5.30580 -1136996589.00000
5.31453 175497571.00000
5.32325 1089828155.00000
5.33198 -895486454.00000
5.34071 -240477207.00000
5.34943 1014259304.00000
5.35816 -40743754.00000
5.36689 -1340766146.00000
5.37561 -1903129687.00000
5.38434 -667179436.00000
5.39307 -465912346.00000
5.40179 1267253174.00000
5.41052 688728797.00000
5.41925 834766054.00000
5.42797 1271277743.00000
5.43670 1034931863.00000
5.44543 2001107229.00000
5.45415 -489245748.00000
5.46288 -1338882642.00000
5.47161 212328904.00000
5.48033 -1114780851.00000
5.48906 -1787480949.00000
5.49779 -1095357876.00000
5.50651 -658993816.00000
5.51524 -400035026.00000
5.52397 488103573.00000
5.53269 1962738664.00000
5.54142 -2105518529.00000
5.55015 1007784182.00000
5.55887 -816683097.00000
5.56760 2140831297.00000
5.57633 -660979503.00000
5.58505 -1423634412.00000
5.59378 364943652.00000
5.60251 659757807.00000
5.61123 1480637284.00000
5.61996 1397854670.00000
5.62869 -1446508441.00000
5.63741 473068991.00000
5.64614 -274470939.00000
5.65487 -552036313.00000
5.66359 -2104300485.00000
5.67232 -1716588550.00000
5.68105 -2057580839.00000
5.68977 -1070428002.00000
5.69850 -1277200234.00000
5.70723 -1990374137.00000
5.71595 1677470598.00000
5.72468 -969566660.00000
5.73341 -1134462339.00000
5.74213 -1190844102.00000
5.75086 294024230.00000
5.75959 224088237.00000
5.76831 2102528999.00000
5.77704 -734062666.00000
5.78577 -1103960102.00000
5.79449 927644454.00000
5.80322 657493085.00000
5.81195 348944816.00000
5.82067 1828147891.00000
5.82940 -1803074527.00000
5.83813 -1108653589.00000
5.84685 1266305826.00000
5.85558 655990286.00000
5.86431 332136441.00000
5.87303 1047344141.00000
5.88176 554104210.00000
5.89049 -621173213.00000
5.89921 -1183544322.00000
5.90794 870722506.00000
5.91667 1359945678.00000
5.92539 994474239.00000
5.93412 -1798821970.00000
5.94285 -231229089.00000
5.95157 1404269557.00000
5.96030 1963056921.00000
5.96903 -280824870.00000
5.97775 -1592237573.00000
5.98648 893256855.00000
5.99521 -1404313343.00000
6.00393 1400795265.00000
6.01266 260096428.00000
6.02139 -426626820.00000
6.03011 -1173337056.00000
6.03884 610338867.00000
6.04757 1969543676.00000
6.05629 -856846607.00000
6.06502 1478970248.00000
6.07375 2025506605.00000
6.08247 2113527403.00000
6.09120 -2143962905.00000
6.09993 1141145735.00000
6.10865 -177839484.00000
6.11738 415825369.00000
6.12611 1445386794.00000
6.13483 -1970315213.00000
6.14356 -500908464.00000
6.15229 1260403772.00000
6.16101 1772212130.00000
6.16974 2010126448.00000
6.17847 2093926343.00000
6.18719 -1623147777.00000
6.19592 402809456.00000
6.20465 609680078.00000
6.21337 1802307085.00000
6.22210 -1527924945.00000
6.23083 -2006011839.00000
6.23955 1154799718.00000
6.24828 1523016888.00000
6.25701 -1504523636.00000
6.26573 1672965597.00000
6.27446 323204121.00000
6.28319 641975876.00000
