3.45575 -1058669542.00000
3.46448 -2008035921.00000
3.47321 -1398673599.00000
3.48193 273302854.00000
3.49066 -1778227287.00000
3.49939 550416430.00000
3.50811 -1812116379.00000
3.51684 -752528590.00000
3.52557 -1037705789.00000
3.53429 1160061955.00000
3.54302 1083153499.00000
3.55175 -1726538035.00000
3.56047 867306310.00000
3.56920 -174427354.00000
3.57792 -1001568790.00000
3.58665 -2054586134.00000
3.59538 525296168.00000
3.60410 2011143691.00000
3.61283 1975162905.00000
3.62156 -6316412.00000
3.63028 -57923432.00000
3.63901 1404770284.00000
3.64774 -324797362.00000
3.65646 -1359324568.00000
3.66519 -2102594302.00000
3.67392 1340414185.00000
3.68264 -16389285.00000
3.69137 2024520445.00000
3.70010 -1515498675.00000
3.70882 1863406209.00000
3.71755 -1105100343.00000
3.72628 2086023154.00000
3.73500 -1822454186.00000
3.74373 -316469224.00000
3.75246 1941621655.00000
3.76118 292871712.00000
3.76991 -1328361022.00000
3.77864 1015612750.00000
3.78736 -1619126683.00000
3.79609 -993374806.00000
3.80482 -1749611290.00000
3.81354 62799680.00000
3.82227 -192296095.00000
3.83100 1441990544.00000
3.83972 335687601.00000
3.84845 451796263.00000
3.85718 1461354640.00000
3.86590 -1256596145.00000
3.87463 564823782.00000
3.88336 -1984471026.00000
3.89208 -631825527.00000
3.90081 13352625.00000
3.90954 -360569422.00000
3.91826 -2062448284.00000
3.92699 -1103427889.00000
3.93572 -2081871799.00000
3.94444 -1003524065.00000
3.95317 1833559259.00000
3.96190 1838980863.00000
3.97062 -1280092079.00000
3.97935 776010909.00000
3.98808 -870368276.00000
3.99680 2085494314.00000
4.00553 1541877884.00000
4.01426 -1598667526.00000
4.02298 -1511350015.00000
4.03171 1252971711.00000
4.04044 1853230679.00000
4.04916 -251965026.00000
4.05789 -1304382889.00000
4.06662 -1836150529.00000
4.07534 1920129573.00000
4.08407 851462188.00000
4.09280 -1265784951.00000
4.10152 -650830495.00000
4.11025 -2108460935.00000
4.11898 -1849207661.00000
4.12770 -374294532.00000
4.13643 1819284328.00000
4.14516 -56247280.00000
4.15388 2100377574.00000
4.16261 -785345513.00000
4.17134 -603996785.00000
4.18006 -2127045729.00000
4.18879 -1532056379.00000
4.19752 712369499.00000
4.20624 -153448338.00000
4.21497 -295406988.00000
4.22370 -170562053.00000
4.23242 -232199596.00000
4.24115 -929874940.00000
4.24988 1585516341.00000
4.25860 -1718168601.00000
4.26733 1605381105.00000
4.27606 -1763747105.00000
4.28478 627881855.00000
4.29351 -237625553.00000
4.30224 -489788688.00000
4.31096 -549657074.00000
4.31969 -834877809.00000
4.32842 -1759729870.00000
4.33714 559809295.00000
4.34587 1421128413.00000
4.35460 419851188.00000
4.36332 1449803636.00000
4.37205 -181920095.00000
4.38078 -575120446.00000
4.38950 -121425838.00000
4.39823 790643460.00000
4.40696 1775644574.00000
4.41568 -1843785687.00000
4.42441 -1857091701.00000
4.43314 1359334802.00000
4.44186 -1157874605.00000
4.45059 -1189290282.00000
4.45932 897483065.00000
4.46804 442745336.00000
4.47677 1379574949.00000
4.48550 -946068014.00000
4.49422 1699467327.00000
4.50295 372724562.00000
4.51168 -982115659.00000
4.52040 1581836098.00000
4.52913 -870749943.00000
4.53786 -92677491.00000
4.54658 -719020748.00000
4.55531 1207686854.00000
4.56404 1057558559.00000
4.57276 -1501768453.00000
4.58149 1789809872.00000
4.59022 2015036629.00000
4.59894 -1150926078.00000
4.60767 559479334.00000
4.61640 -1763621092.00000
4.62512 152182498.00000
4.63385 1696789976.00000
4.64258 -1737529367.00000
4.65130 -1871257162.00000
4.66003 987515586.00000
4.66876 -2056933238.00000
4.67748 1576792728.00000
4.68621 -1297453178.00000
4.69494 1906225890.00000
4.70366 -1993858032.00000
4.71239 -407390716.00000
4.72112 2078250973.00000
4.72984 877848183.00000
4.73857 -1745221.00000
4.74730 -846524183.00000
4.75602 -1940384604.00000
4.76475 729824732.00000
4.77348 -1705586029.00000
4.78220 -934395553.00000
4.79093 -1527260979.00000
4.79966 537100162.00000
4.80838 692022567.00000
4.81711 -1332222938.00000
4.82584 -1508447215.00000
4.83456 -102495000.00000
4.84329 -1673262325.00000
4.85202 2107155426.00000
4.86074 -1906291880.00000
4.86947 -1086985741.00000
4.87820 13671341.00000
4.88692 1141075844.00000
4.89565 2042439596.00000
4.90438 -1828193663.00000
4.91310 -2130095080.00000
4.92183 889297019.00000
4.93056 -1605638502.00000
4.93928 -1268917302.00000
4.94801 1657231363.00000
4.95674 -1657650515.00000
4.96546 1432506382.00000
4.97419 2100610914.00000
4.98292 111167872.00000
4.99164 -474703837.00000
5.00037 110779852.00000
5.00909 1637021225.00000
5.01782 -419940563.00000
5.02655 -1992541532.00000
5.03527 988358744.00000
5.04400 -291438372.00000
5.05273 -1759680318.00000
5.06145 657421438.00000
5.07018 -1849723715.00000
5.07891 -909327547.00000
5.08763 -1033006991.00000
5.09636 1859039505.00000
5.10509 -1036817169.00000
5.11381 -1342878276.00000
5.12254 730066567.00000
5.13127 677694395.00000
5.13999 -1707928696.00000
5.14872 1956607708.00000
5.15745 -1418724665.00000
5.16617 847235674.00000
5.17490 -37811959.00000
5.18363 20096376.00000
5.19235 821308600.00000
5.20108 -2127454709.00000
5.20981 -433242366.00000
5.21853 1413312546.00000
5.22726 -1077116442.00000
5.23599 492341814.00000
5.24471 1634941525.00000
5.25344 -2134788831.00000
5.26217 1878812125.00000
5.27089 602855241.00000
5.27962 -1854436560.00000
5.28835 -1383607718.00000
5.29707 1831052512.00000
5.30580 -983467285.00000
5.31453 -1419106865.00000
5.32325 343452037.00000
5.33198 -170256743.00000
5.34071 1156408414.00000
5.34943 -148681840.00000
5.35816 33431892.00000
5.36689 1527886477.00000
5.37561 -134013042.00000
5.38434 -829900750.00000
5.39307 -731260875.00000
5.40179 -8469502.00000
5.41052 1169196481.00000
5.41925 -1661416757.00000
5.42797 -77479574.00000
5.43670 1460008687.00000
5.44543 -1508887007.00000
5.45415 -558144009.00000
5.46288 -145594198.00000
5.47161 -433063149.00000
5.48033 -1581345701.00000
5.48906 544753146.00000
5.49779 1491508227.00000
5.50651 1101168062.00000
5.51524 -783020401.00000
5.52397 -21852380.00000
5.53269 -1065074953.00000
5.54142 228474383.00000
5.55015 -589009135.00000
5.55887 625564057.00000
5.56760 -573698863.00000
5.57633 -41811360.00000
5.58505 2072183187.00000
5.59378 1325204165.00000
5.60251 1865028382.00000
5.61123 -749586301.00000
5.61996 1925928406.00000
5.62869 1157173108.00000
5.63741 1095544813.00000
5.64614 1598360840.00000
5.65487 -1771148029.00000
5.66359 -563975154.00000
5.67232 784851467.00000
5.68105 2136131719.00000
5.68977 -943447820.00000
5.69850 -1451232.00000
5.70723 530496477.00000
5.71595 516572156.00000
5.72468 -178219164.00000
5.73341 -1688050559.00000
5.74213 148687832.00000
5.75086 904480727.00000
5.75959 447583468.00000
5.76831 -1352951365.00000
5.77704 -332312669.00000
5.78577 -914838678.00000
5.79449 1065846309.00000
5.80322 1186956883.00000
5.81195 -678557388.00000
5.82067 -362017726.00000
5.82940 2011043577.00000
5.83813 2020877494.00000
5.84685 -456552736.00000
5.85558 -1249577164.00000
5.86431 -480759229.00000
5.87303 1728066096.00000
5.88176 960819595.00000
5.89049 1392074345.00000
5.89921 -1392818776.00000
5.90794 1077100126.00000
5.91667 93623680.00000
5.92539 -165856855.00000
5.93412 181774113.00000
5.94285 1020318719.00000
5.95157 -2060706687.00000
5.96030 -586207340.00000
5.96903 1034681212.00000
5.97775 -1606509902.00000
5.98648 -32685847.00000
5.99521 1349003321.00000
^[[A     exit
6.00393 -1867940227.00000
6.01266 -1204464939.00000
6.02139 -1065778351.00000
6.03011 -1561482555.00000
6.03884 1494421190.00000
6.04757 -596341292.00000
6.05629 648449440.00000
6.06502 826730882.00000
6.07375 -167976683.00000
6.08247 1853425397.00000
6.09120 -1804259416.00000
6.09993 1639211178.00000
6.10865 -805126244.00000
6.11738 -650804834.00000
6.12611 1999297224.00000
6.13483 -1547047483.00000
6.14356 1493351325.00000
6.15229 -1865542762.00000
6.16101 1160610621.00000
6.16974 1881884310.00000
6.17847 198850658.00000
6.18719 307610265.00000
6.19592 2109853425.00000
6.20465 1212856219.00000
6.21337 1814378513.00000
6.22210 -477209076.00000
6.23083 -1463059814.00000
6.23955 -1238756528.00000
6.24828 100651940.00000
6.25701 -1834320289.00000
6.26573 1452269357.00000
6.27446 1277017172.00000
6.28319 1841940611.00000
